,Team,Att,Cmp,Cmp_%,Yds/Att,Pass_Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,SckY,Att_Rush,Rush_Yds,YPC,TDC,20+C,40+C,LngC,Rush_1st,Rush_1st%,Rush_FUM,Tot_TD,Years
172,Lions,520,297,57.1,5.8,3021,15,18,69.1,151,29,35,8,86,31,173,404,1471,3.6,10,4,2,77,69,17.1,4,28,2005
173,Broncos,465,279,60,7.3,3373,18,7,88.9,162,34.8,44,8,72,23,146,542,2539,4.7,25,17,5,68,145,26.8,6,46,2005
174,Cowboys,500,300,60,7.3,3639,23,17,83.6,177,35.4,42,9,71,50,298,521,1861,3.6,13,7,2,51,97,18.6,16,38,2005
175,Browns,497,297,59.8,6.7,3323,15,17,75.5,149,30,38,8,80,46,276,395,1503,3.8,4,8,1,75,76,19.2,12,22,2005
176,Bengals,538,362,67.3,7.3,3935,32,14,97.6,203,37.7,43,9,70,21,115,459,1910,4.2,15,7,0,33,109,23.7,3,48,2005
177,Bears,418,219,52.4,5.3,2201,11,15,61.5,111,26.6,27,4,54,31,199,488,2099,4.3,11,19,1,42,99,20.3,9,28,2005
178,Panthers,449,269,59.9,7.8,3485,25,16,88.1,157,35,44,13,80,28,214,487,1679,3.4,17,6,1,70,82,16.8,6,45,2005
179,Bills,459,269,58.6,6.2,2852,18,16,75.4,129,28.1,29,9,65,43,337,428,1607,3.8,6,8,0,39,96,22.4,8,26,2005
180,Redskins,470,274,58.3,6.8,3174,19,10,83.4,150,31.9,39,10,74,19,147,490,2216,4.5,13,13,0,38,123,25.1,12,34,2006
181,Buccaneers,535,296,55.3,5.6,2994,14,18,66.2,133,24.9,30,7,64,33,196,404,1523,3.8,6,6,0,38,82,20.3,10,23,2006
182,Seahawks,512,292,57,6.6,3369,26,22,76,167,32.6,41,7,72,49,315,484,1923,4,8,8,0,37,112,23.1,9,37,2006
183,49ers,444,257,57.9,6.5,2890,16,16,74.4,132,29.7,34,8,75,35,202,439,2172,4.9,12,20,6,72,97,22.1,10,30,2006
184,Chargers,466,287,61.6,7.3,3412,24,9,93,169,36.3,41,5,57,28,150,522,2578,4.9,32,20,9,85,137,26.2,8,59,2006
185,Steelers,523,312,59.7,7.7,4026,23,23,80.2,201,38.4,49,10,87,49,293,469,1992,4.2,16,16,4,76,100,21.3,12,42,2006
186,Cardinals,545,322,59.1,7.2,3924,17,17,78.7,187,34.3,50,11,64,35,262,419,1338,3.2,12,0,0,18,84,20,11,33,2006
187,Eagles,544,323,59.4,7.9,4309,31,9,96.7,189,34.7,63,19,89,28,190,416,1984,4.8,13,11,1,71,106,25.5,6,49,2006
188,Jets,488,313,64.1,6.9,3352,17,16,82.1,161,33,38,9,71,34,199,491,1738,3.5,15,7,0,32,99,20.2,4,35,2006
189,Giants,523,301,57.6,6.2,3244,24,18,76.8,163,31.2,33,8,55,25,186,455,2156,4.7,14,13,3,55,120,26.4,7,41,2006
190,Saints,580,372,64.1,8,4626,27,13,94.9,207,35.7,65,20,86,23,123,472,1761,3.7,19,6,1,57,99,21,7,49,2006
191,Patriots,527,326,61.9,6.8,3590,25,12,88.3,181,34.3,47,8,62,29,190,499,1969,3.9,20,12,2,50,121,24.2,6,46,2006
192,Vikings,540,332,61.5,6.3,3402,13,20,72.2,160,29.6,44,6,50,43,279,442,1820,4.1,12,7,2,95,87,19.7,7,32,2006
193,Dolphins,591,342,57.9,6.1,3577,16,19,71.2,180,30.5,37,6,52,41,290,402,1673,4.2,7,9,3,55,82,20.4,8,26,2006
194,Raiders,483,263,54.5,5.9,2850,7,24,56.2,144,29.8,28,2,57,72,430,394,1519,3.9,5,4,2,59,73,18.5,16,16,2006
195,Rams,592,371,62.7,7.3,4328,24,8,92.7,212,35.8,61,10,67,49,366,424,1805,4.3,13,10,1,59,94,22.2,6,39,2006
196,Chiefs,450,272,60.4,7.2,3243,18,12,84.7,184,40.9,36,5,78,41,243,513,2143,4.2,17,12,4,47,105,20.5,10,37,2006
197,Jaguars,446,266,59.6,6.9,3060,17,14,80,147,33,39,5,51,30,178,513,2541,5,23,14,4,76,127,24.8,8,42,2006
198,Colts,557,362,65,7.9,4397,31,9,101,241,43.3,53,7,68,15,89,439,1762,4,17,3,1,41,112,25.5,4,50,2006
199,Texans,481,329,68.4,6.3,3032,14,13,83.8,156,32.4,29,3,53,43,254,431,1687,3.9,13,7,0,35,106,24.6,9,30,2006
200,Titans,447,226,50.6,6.1,2748,13,19,61.8,133,29.8,42,1,53,29,152,469,2214,4.7,15,17,2,70,105,22.4,11,36,2006
201,Packers,630,350,55.6,6.3,3947,18,18,72.1,185,29.4,49,8,82,24,152,431,1663,3.9,9,7,1,70,93,21.6,6,32,2006
202,Lions,596,372,62.4,7.1,4208,21,22,79.9,208,34.9,59,3,60,63,388,304,1129,3.7,9,6,1,52,53,17.4,8,31,2006
203,Broncos,454,256,56.4,6.6,2995,20,18,74.7,151,33.3,34,6,83,31,196,488,2152,4.4,12,16,4,72,106,21.7,12,34,2006
204,Cowboys,506,310,61.3,8,4067,26,21,86.5,197,38.9,56,12,56,37,231,472,1936,4.1,21,10,1,77,107,22.7,6,52,2006
205,Browns,512,318,62.1,6.3,3247,15,25,69.7,153,29.9,32,8,75,54,349,372,1335,3.6,7,2,0,33,72,19.4,11,25,2006
206,Bengals,523,327,62.5,7.8,4066,28,13,94.1,200,38.2,53,15,74,36,233,435,1629,3.7,14,5,0,22,88,20.2,8,43,2006
207,Bears,514,282,54.9,6.7,3446,24,22,73.5,161,31.3,50,9,75,25,165,503,1918,3.8,14,7,0,30,103,20.5,5,47,2006
208,Panthers,539,325,60.3,6.5,3486,19,17,77.9,158,29.3,37,7,72,32,222,423,1659,3.9,7,11,1,43,100,23.6,7,28,2006
209,Bills,431,268,62.2,7.1,3051,19,14,84.6,132,30.6,35,10,83,47,332,420,1552,3.7,9,4,1,57,82,19.5,12,33,2006
210,Redskins,525,319,60.8,6.9,3622,18,11,84.2,192,36.6,43,6,54,29,159,498,1871,3.8,15,6,0,32,103,20.7,15,35,2007
211,Buccaneers,490,316,64.5,7.3,3579,18,8,91.7,162,33.1,41,11,69,36,222,449,1872,4.2,15,14,0,31,98,21.8,6,36,2007
212,Seahawks,590,371,62.9,7.1,4181,30,13,91.8,211,35.8,51,8,65,36,217,430,1619,3.8,9,10,2,46,93,21.6,7,44,2007
213,49ers,513,274,53.4,5.2,2685,15,17,64.3,140,27.3,30,4,57,55,365,357,1477,4.1,8,9,1,43,65,18.2,11,24,2007
214,Chargers,471,281,59.7,6.7,3175,22,16,81.3,158,33.5,44,4,49,24,170,485,2039,4.2,19,16,4,74,104,21.4,7,49,2007
215,Steelers,442,282,63.8,7.7,3418,34,14,99.9,179,40.5,43,7,83,47,347,511,2168,4.2,9,16,1,45,108,21.1,7,46,2007
216,Cardinals,590,356,60.3,7.2,4228,32,24,83.4,210,35.6,52,7,62,24,163,402,1440,3.6,9,5,0,27,70,17.4,14,49,2007
217,Eagles,577,350,60.7,6.9,4005,24,15,84.6,186,32.2,43,11,75,49,250,421,1974,4.7,12,17,1,40,118,28,3,38,2007
218,Jets,512,310,60.5,6.5,3330,15,19,73.9,173,33.8,38,7,57,53,316,446,1701,3.8,6,4,1,49,92,20.6,7,26,2007
219,Giants,544,302,55.5,6.2,3376,23,20,73,167,30.7,36,6,60,28,222,469,2148,4.6,15,11,4,88,119,25.4,11,44,2007
220,Saints,652,440,67.5,6.8,4423,28,18,89.4,232,35.6,47,8,58,16,109,392,1466,3.7,14,5,0,26,94,24,10,47,2007
221,Patriots,586,403,68.8,8.3,4859,50,9,116,243,41.5,57,15,69,21,128,451,1849,4.1,17,4,3,59,124,27.5,2,75,2007
222,Vikings,432,249,57.6,6.8,2938,12,14,74.2,139,32.2,25,8,79,38,193,494,2634,5.3,22,21,6,84,131,26.5,13,43,2007
223,Dolphins,558,318,57,5.9,3319,12,16,69.6,162,29,41,3,64,42,288,389,1569,4,14,9,1,60,107,27.5,8,29,2007
224,Raiders,451,260,57.6,6.4,2893,17,20,70.9,133,29.5,31,6,59,41,262,508,2086,4.1,11,13,1,48,111,21.9,13,30,2007
225,Rams,574,333,58,6.2,3561,19,28,67,193,33.6,42,1,40,48,328,404,1527,3.8,5,10,5,54,65,16.1,8,27,2007
226,Chiefs,563,335,59.5,6.3,3525,17,20,73,171,30.4,40,2,58,55,344,383,1248,3.3,6,5,1,54,66,17.2,2,24,2007
227,Jaguars,469,288,61.4,7.5,3495,28,8,97.1,180,38.4,44,8,80,31,167,522,2391,4.6,18,16,6,80,127,24.3,4,50,2007
228,Colts,551,355,64.4,7.6,4172,32,14,96.1,212,38.5,53,9,73,23,139,446,1706,3.8,19,4,0,23,119,26.7,1,54,2007
229,Texans,529,346,65.4,7.4,3925,24,21,86.1,190,35.9,40,10,77,22,174,417,1586,3.8,12,7,1,41,96,23,4,43,2007
230,Titans,464,288,62.1,6.6,3077,9,17,72.6,171,36.9,28,7,73,30,199,543,2109,3.9,17,11,1,42,118,21.7,12,28,2007
231,Packers,578,383,66.3,7.7,4461,30,15,95.9,210,36.3,52,17,82,19,127,388,1597,4.1,13,15,4,66,69,17.8,7,49,2007
232,Lions,587,368,62.7,7.2,4216,19,22,79.4,203,34.6,47,8,91,54,338,324,1288,4,13,8,1,53,73,22.5,13,37,2007
233,Broncos,515,326,63.3,7.3,3759,21,15,86.7,187,36.3,42,7,68,32,175,429,1957,4.6,10,18,3,62,96,22.4,13,34,2007
234,Cowboys,531,342,64.4,8.1,4290,36,19,97.1,217,40.9,56,11,59,25,185,419,1746,4.2,14,12,2,54,83,19.8,4,54,2007
235,Browns,545,305,56,7.1,3866,29,20,80.7,192,35.2,53,6,78,19,140,440,1895,4.3,13,9,2,66,110,25,7,46,2007
236,Bengals,575,373,64.9,7.2,4131,26,20,86.7,213,37,51,8,70,17,119,416,1556,3.7,10,5,1,45,81,19.5,6,41,2007
237,Bears,569,327,57.5,6.5,3701,18,21,72.2,168,29.5,44,8,81,43,339,423,1330,3.1,8,6,1,43,74,17.5,13,34,2007
238,Panthers,505,285,56.4,5.8,2941,19,17,71.9,142,28.1,28,9,74,33,206,451,1824,4,7,7,1,75,85,18.8,7,28,2007
239,Bills,445,263,59.1,6.4,2842,12,14,73.8,141,31.7,33,6,85,26,208,448,1800,4,8,10,2,56,91,20.3,5,25,2007
240,Ravens,557,341,61.2,5.9,3308,13,14,75.2,175,31.4,23,5,79,39,273,446,1797,4,11,7,1,46,96,21.5,10,28,2007
241,Falcons,555,336,60.5,6.4,3573,18,15,78.9,161,29,42,6,74,47,277,385,1520,3.9,7,11,2,67,73,19,5,26,2007
242,Redskins,510,318,62.4,6.5,3291,14,6,85.2,165,32.4,34,3,67,38,266,478,2095,4.4,12,17,0,31,109,22.8,5,27,2008
243,Buccaneers,562,355,63.2,6.7,3788,18,13,83.8,184,32.7,42,5,71,32,169,451,1837,4.1,13,8,4,68,100,22.2,6,38,2008
244,Seahawks,474,262,55.3,6,2831,18,15,72.5,142,30,29,5,90,36,214,417,1768,4.2,10,13,2,45,104,24.9,7,32,2008
245,49ers,509,309,60.7,7.3,3724,21,19,81.4,176,34.6,55,6,63,55,345,397,1599,4,10,9,1,41,83,20.9,15,36,2008
246,Chargers,478,312,65.3,8.4,4009,34,11,105.5,191,40,48,12,67,25,151,421,1726,4.1,13,11,3,45,92,21.9,3,51,2008
247,Steelers,506,303,59.9,7.1,3607,19,15,81.9,179,35.4,39,8,65,49,306,460,1690,3.7,16,8,0,34,93,20.2,4,38,2008
248,Cardinals,630,418,66.3,7.7,4875,31,15,96.1,231,36.7,54,13,79,28,201,340,1178,3.5,14,5,0,35,72,21.2,5,51,2008
249,Eagles,606,362,59.7,6.7,4060,23,16,81.4,204,33.7,52,11,90,23,149,427,1697,4,15,11,0,39,94,22,4,45,2008
250,Jets,529,347,65.6,6.6,3516,22,23,80.2,186,35.2,40,7,56,30,213,422,2004,4.7,20,11,4,61,94,22.3,9,48,2008
251,Giants,491,298,60.7,6.8,3353,23,10,88.2,176,35.8,34,4,48,28,176,502,2518,5,19,24,3,77,130,25.9,7,45,2008
252,Saints,636,413,64.9,8,5069,34,18,95.4,232,36.5,66,16,84,13,92,398,1594,4,20,9,2,43,103,25.9,8,57,2008
253,Patriots,534,339,63.5,7.1,3790,21,11,89.1,186,34.8,38,6,76,48,221,513,2278,4.4,21,11,2,49,145,28.3,4,43,2008
254,Vikings,452,267,59.1,7.1,3217,22,17,81.5,150,33.2,40,12,99,43,261,519,2338,4.5,15,23,4,67,119,22.9,13,41,2008
255,Dolphins,491,330,67.2,7.7,3761,20,7,97.6,184,37.5,39,8,80,26,129,448,1897,4.2,18,11,4,62,111,24.8,6,40,2008
256,Raiders,421,222,52.7,6.3,2639,13,11,71.6,123,29.2,39,5,84,39,270,459,1987,4.3,9,12,3,67,87,19,11,27,2008
257,Rams,520,292,56.2,6.3,3268,11,19,66.9,140,26.9,41,8,80,45,321,417,1649,4,8,9,1,56,95,22.8,8,20,2008
258,Chiefs,541,310,57.3,6.2,3358,23,16,77.5,161,29.8,35,5,75,37,229,379,1810,4.8,9,15,3,65,94,24.8,11,35,2008
259,Jaguars,537,335,62.4,6.7,3620,15,13,81.4,183,34.1,42,1,41,42,288,426,1774,4.2,17,11,2,46,107,25.1,5,35,2008
260,Colts,585,393,67.2,7.1,4180,27,12,94.7,220,37.6,42,7,75,14,86,370,1274,3.4,13,5,0,38,80,21.6,4,45,2008
261,Texans,555,367,66.1,8.1,4474,21,20,88.4,210,37.8,60,12,65,32,207,432,1846,4.3,16,13,5,71,106,24.5,9,40,2008
262,Titans,453,265,58.5,6.4,2902,13,9,78.8,143,31.6,36,5,56,12,83,508,2199,4.3,24,15,5,80,108,21.3,6,41,2008
263,Packers,541,343,63.4,7.5,4044,28,13,93.3,182,33.6,48,16,71,34,231,437,1805,4.1,11,10,2,73,99,22.7,11,48,2008
264,Lions,509,281,55.2,6.5,3299,18,19,71.3,143,28.1,43,7,96,52,339,352,1332,3.8,10,9,1,50,70,19.9,8,29,2008
265,Broncos,620,386,62.3,7.3,4545,25,18,85.9,223,36,55,7,93,12,74,387,1862,4.8,15,8,2,71,103,26.6,8,42,2008
266,Cowboys,547,328,60,7.3,3988,29,20,84.9,171,31.3,54,12,75,31,199,401,1723,4.3,12,12,1,60,102,25.4,9,43,2008
267,Browns,488,238,48.8,5.2,2537,11,20,54.8,127,26,26,6,70,24,157,409,1605,3.9,6,7,1,72,84,20.5,8,20,2008
268,Bengals,513,303,59.1,5.2,2677,11,15,68,145,28.3,21,2,79,51,271,420,1520,3.6,6,7,1,46,80,19,10,20,2008
269,Bears,528,304,57.6,6.1,3229,20,14,77.1,153,29,35,3,65,29,168,434,1673,3.9,15,10,2,50,98,22.6,4,42,2008
270,Panthers,414,246,59.4,7.9,3288,15,12,84.7,152,36.7,45,9,65,20,130,504,2437,4.8,30,24,6,69,118,23.4,4,47,2008
271,Bills,479,309,64.5,6.9,3302,14,15,81.3,167,34.9,38,6,87,38,262,439,1842,4.2,16,9,1,50,107,24.4,7,35,2008
272,Ravens,433,261,60.3,7.1,3085,16,12,82.8,147,33.9,40,11,70,33,277,592,2376,4,20,11,4,82,132,22.3,11,42,2008
273,Falcons,434,265,61.1,7.9,3440,16,11,87.7,157,36.2,45,9,70,17,104,560,2443,4.4,23,16,5,70,131,23.4,8,43,2008
274,Redskins,533,340,63.8,7.1,3797,21,16,85.5,191,35.8,43,10,84,46,307,391,1510,3.9,8,6,1,78,72,18.4,6,29,2009
275,Buccaneers,524,279,53.2,6,3134,18,29,59.8,148,28.2,40,4,47,33,161,404,1627,4,5,12,0,35,80,19.8,12,28,2009
276,Seahawks,609,372,61.1,6.2,3771,20,19,76.7,184,30.2,39,6,53,41,268,395,1566,4,7,11,1,62,80,20.3,11,30,2009
277,49ers,528,312,59.1,6.2,3293,23,14,80.8,137,25.9,42,7,73,40,241,371,1600,4.3,12,13,4,80,77,20.8,5,39,2009
278,Chargers,519,338,65.1,8.7,4506,29,10,103.1,222,42.8,67,13,81,26,168,427,1423,3.3,17,7,0,36,80,18.7,2,51,2009
279,Steelers,536,351,65.5,8.4,4496,28,14,98.1,210,39.2,64,14,60,50,348,428,1793,4.2,10,13,1,60,96,22.4,8,41,2009
280,Cardinals,594,392,66,7.1,4200,27,18,89.1,215,36.2,49,3,45,26,184,365,1494,4.1,16,7,1,50,77,21.1,12,46,2009
281,Eagles,553,335,60.6,7.9,4380,27,13,92,182,32.9,65,21,71,38,291,384,1637,4.3,14,7,3,67,87,22.7,7,47,2009
282,Jets,393,210,53.4,6.6,2596,12,21,62,131,33.3,37,8,65,30,216,607,2756,4.5,21,19,3,71,132,21.7,9,37,2009
283,Giants,542,338,62.4,7.8,4246,28,14,93.2,194,35.8,62,12,74,32,227,443,1837,4.1,14,8,0,38,103,23.3,12,46,2009
284,Saints,544,378,69.5,8.3,4490,34,12,106,215,39.5,58,11,75,20,135,468,2106,4.5,21,14,2,55,115,24.6,6,64,2009
285,Patriots,592,390,65.9,7.7,4540,28,13,95.6,222,37.5,43,12,81,18,104,466,1921,4.1,19,7,2,55,114,24.5,7,50,2009
286,Vikings,553,377,68.2,8,4403,34,7,107.3,220,39.8,55,13,63,34,247,467,1918,4.1,19,15,3,64,99,21.2,8,56,2009
287,Dolphins,545,331,60.7,6.2,3396,15,19,73.3,188,34.5,29,4,67,34,226,509,2231,4.4,22,9,3,68,129,25.3,11,41,2009
288,Raiders,485,255,52.6,5.9,2875,10,18,62,131,27,30,4,86,49,318,410,1701,4.1,7,11,2,60,81,19.8,8,17,2009
289,Rams,543,312,57.5,5.5,2970,12,21,64,159,29.3,32,2,50,44,284,411,1784,4.3,4,11,3,58,79,19.2,7,17,2009
290,Chiefs,536,296,55.2,5.9,3183,18,17,70.8,139,25.9,41,9,61,45,261,438,1929,4.4,8,11,5,76,91,20.8,14,31,2009
291,Jaguars,519,315,60.7,6.9,3599,15,10,83.2,170,32.8,44,6,63,44,243,447,2029,4.5,19,12,3,80,114,25.5,7,34,2009
292,Colts,601,402,66.9,7.7,4605,34,19,95.4,241,40.1,62,8,80,13,90,366,1294,3.5,16,6,1,45,69,18.9,4,53,2009
293,Texans,593,399,67.3,8.1,4803,29,17,96.3,231,39,63,15,72,25,149,425,1475,3.5,13,4,0,32,93,21.9,11,46,2009
294,Titans,476,271,56.9,6.5,3104,16,15,74.8,154,32.4,32,8,69,15,73,499,2592,5.2,19,24,8,91,115,23,14,39,2009
295,Packers,553,357,64.6,8.1,4492,30,8,101.8,201,36.3,55,17,83,51,312,438,1885,4.3,20,11,2,62,102,23.3,3,54,2009
296,Lions,585,316,54,5.9,3471,16,32,58.1,168,28.7,39,6,75,43,303,409,1616,4,9,5,1,64,82,20,7,28,2009
297,Broncos,558,341,61.1,6.9,3825,21,13,84.4,186,33.3,43,9,87,34,198,440,1836,4.2,9,7,1,45,95,21.6,6,34,2009
298,Cowboys,550,347,63.1,8.2,4483,26,9,97.6,203,36.9,61,17,80,34,196,436,2103,4.8,14,14,5,66,110,25.2,6,43,2009
299,Browns,443,219,49.4,5.1,2255,11,18,55.8,118,26.6,25,4,59,30,179,498,2087,4.2,10,8,1,71,102,20.5,6,25,2009
300,Bengals,477,286,60,6.6,3134,21,13,82.7,159,33.3,36,5,73,29,244,505,2056,4.1,9,17,2,61,109,21.6,8,34,2009
301,Bears,563,340,60.4,6.5,3677,27,27,75.6,170,30.2,56,6,71,35,204,373,1492,4,6,7,3,72,71,19,10,36,2009
302,Panthers,465,264,56.8,6.6,3070,16,20,70.5,152,32.7,39,10,66,33,271,525,2498,4.8,18,19,6,77,123,23.4,11,35,2009
303,Bills,441,256,58,6.3,2789,17,19,71.7,126,28.6,31,6,98,46,274,424,1867,4.4,6,12,2,47,81,19.1,6,25,2009
304,Ravens,510,321,62.9,7.1,3637,21,13,87.4,187,36.7,44,8,72,36,218,468,2200,4.7,22,16,4,77,115,24.6,6,47,2009
305,Falcons,570,332,58.2,6.5,3697,26,17,80.4,192,33.7,39,5,90,27,126,451,1876,4.2,15,17,2,58,105,23.3,5,44,2009
306,Redskins,605,349,57.7,7,4261,21,19,78,194,32.1,51,13,76,46,348,351,1461,4.2,9,12,1,54,72,20.5,6,33,2010
307,Buccaneers,494,306,61.9,7.2,3564,26,6,96.2,172,34.8,49,10,64,30,203,431,2001,4.6,9,16,5,61,97,22.5,7,39,2010
308,Seahawks,544,324,59.6,6.5,3536,14,20,72.1,159,29.2,39,11,87,35,195,385,1424,3.7,13,12,0,39,81,21,3,33,2010
309,49ers,500,282,56.4,7.2,3613,19,15,79.4,149,29.8,53,10,66,44,257,401,1657,4.1,10,8,1,64,85,21.2,6,34,2010
310,Chargers,544,359,66,8.7,4746,30,13,101.9,236,43.4,66,14,59,38,227,457,1810,4,18,13,0,36,94,20.6,13,51,2010
311,Steelers,479,298,62.2,8.1,3890,22,9,95.2,175,36.5,62,11,56,43,289,471,1924,4.1,15,16,1,50,106,22.5,9,41,2010
312,Cardinals,561,285,50.8,5.8,3264,10,19,60.5,154,27.5,44,3,74,50,343,320,1388,4.3,9,11,2,80,67,20.9,7,31,2010
313,Eagles,561,348,62,7.5,4215,28,13,92.1,189,33.7,61,15,91,49,309,428,2324,5.4,18,19,6,62,116,27.1,7,49,2010
314,Jets,525,288,54.9,6.5,3420,20,14,76.5,171,32.6,44,11,74,28,178,534,2374,4.4,14,11,2,53,118,22.1,11,39,2010
315,Giants,539,339,62.9,7.4,4002,31,25,85.3,192,35.6,57,7,92,16,117,480,2200,4.6,17,23,3,73,112,23.3,12,48,2010
316,Saints,661,450,68.1,7,4636,33,22,90.8,236,35.7,47,10,80,26,195,380,1519,4,9,7,2,55,94,24.7,7,44,2010
317,Patriots,507,331,65.3,7.9,4022,37,5,109.8,196,38.7,54,10,79,25,175,454,1973,4.3,19,9,0,36,119,26.2,2,65,2010
318,Vikings,505,305,60.4,6.6,3327,14,26,67.7,159,31.5,47,3,53,36,230,441,1942,4.4,16,11,2,80,104,23.6,7,33,2010
319,Dolphins,557,335,60.1,6.7,3755,17,21,74.8,189,33.9,44,4,57,38,228,445,1643,3.7,8,5,2,51,91,20.4,12,26,2010
320,Raiders,491,279,56.8,7.1,3471,18,16,77.5,159,32.4,45,12,73,44,291,504,2494,4.9,19,27,6,71,113,22.4,9,44,2010
321,Rams,590,354,60,6,3512,18,15,76.5,179,30.3,36,4,49,34,244,429,1578,3.7,9,9,1,42,84,19.6,2,27,2010
322,Chiefs,475,274,57.7,6.7,3189,27,8,90.1,167,35.2,40,4,75,32,221,556,2627,4.7,13,15,4,80,129,23.2,7,44,2010
323,Jaguars,469,291,62,7.2,3356,26,21,83.4,161,34.3,47,6,75,38,291,512,2395,4.7,14,14,1,74,148,28.9,8,41,2010
324,Colts,679,450,66.3,6.9,4700,33,17,91.9,253,37.3,43,9,73,16,91,393,1483,3.8,13,7,3,49,87,22.1,5,51,2010
325,Texans,574,365,63.6,7.6,4370,24,12,92,222,38.7,59,9,60,32,226,423,2042,4.8,20,16,3,74,118,27.9,5,44,2010
326,Titans,474,273,57.6,6.9,3278,24,15,82.6,155,32.7,44,8,80,27,171,406,1727,4.3,13,15,5,76,73,18,7,40,2010
327,Packers,541,352,65.1,8,4355,31,13,98.9,204,37.7,57,11,86,38,231,421,1606,3.8,11,3,1,71,88,20.9,4,46,2010
328,Lions,633,383,60.5,6.3,4001,26,16,82,199,31.4,43,6,87,27,191,404,1613,4,11,9,2,45,83,20.5,6,41,2010
329,Broncos,580,334,57.6,7.4,4307,25,12,86.8,204,35.2,62,13,71,40,269,398,1544,3.9,13,6,1,40,81,20.4,12,40,2010
330,Cowboys,576,379,65.8,7.3,4208,29,19,90.4,201,34.9,57,8,71,31,166,428,1786,4.2,10,11,1,60,104,24.3,5,46,2010
331,Browns,478,296,61.9,6.7,3203,13,18,75,154,32.2,42,6,65,36,214,413,1646,4,13,7,2,68,87,21.1,13,29,2010
332,Bengals,590,365,61.9,6.8,3988,26,20,82.4,206,34.9,45,9,78,28,221,428,1522,3.6,8,3,1,42,85,19.9,11,36,2010
333,Bears,466,276,59.2,7.3,3397,23,21,79.5,163,35,42,6,89,56,382,414,1616,3.9,10,11,2,68,76,18.4,1,37,2010
334,Panthers,484,256,52.9,5.4,2635,9,21,57,125,25.8,30,3,88,50,346,428,1846,4.3,7,14,4,60,78,18.2,16,17,2010
335,Bills,519,296,57,6.5,3371,24,21,75.2,166,32,42,8,65,34,213,401,1720,4.3,6,9,0,39,82,20.4,11,34,2010
336,Ravens,491,308,62.7,7.4,3629,25,10,93.6,175,35.6,40,7,67,40,294,487,1831,3.8,11,7,1,50,97,19.9,6,40,2010
337,Falcons,577,361,62.6,6.5,3725,28,9,90.8,200,34.7,32,6,46,23,158,497,1891,3.8,14,12,1,55,111,22.3,4,47,2010
338,Redskins,591,346,58.5,6.9,4058,19,24,73.3,204,34.5,57,7,51,41,285,400,1614,4,8,10,0,39,79,19.8,4,28,2011
339,Buccaneers,588,365,62.1,6.5,3838,17,24,73.6,180,30.6,37,6,65,32,188,346,1458,4.2,9,7,1,54,74,21.4,8,30,2011
340,Seahawks,509,299,58.7,6.8,3444,15,14,77.6,153,30.1,51,9,61,50,339,444,1756,4,15,8,3,48,89,20,8,35,2011
341,49ers,451,277,61.4,7.1,3193,18,5,91.4,150,33.3,41,6,56,44,263,498,2044,4.1,14,16,4,55,101,20.3,5,35,2011
342,Chargers,582,366,62.9,7.9,4624,27,20,88.7,234,40.2,69,8,58,30,198,436,1864,4.3,16,13,2,41,97,22.2,8,46,2011
343,Steelers,539,341,63.3,8,4333,21,15,89.7,221,41,60,10,95,42,279,434,1903,4.4,13,9,3,76,96,22.1,5,36,2011
