,Team,Att,Cmp,Cmp_%,Yds/Att,Pass_Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,SckY,Att_Rush,Rush_Yds,YPC,TDC,20+C,40+C,LngC,Rush_1st,Rush_1st%,Rush_FUM,Tot_TD,Years
344,Cardinals,550,307,55.8,7.2,3954,21,23,73.9,175,31.8,55,15,73,54,387,389,1625,4.2,12,7,2,71,83,21.3,8,37,2011
345,Eagles,554,330,59.6,7.7,4276,22,25,78.3,197,35.6,64,10,73,32,166,450,2276,5.1,20,20,3,60,134,29.8,9,46,2011
346,Jets,547,310,56.7,6.5,3542,26,18,78.4,173,31.6,41,3,74,40,245,443,1692,3.8,14,7,0,31,92,20.8,8,45,2011
347,Giants,589,359,61,8.4,4933,29,16,92.9,216,36.7,67,18,99,28,199,411,1427,3.5,17,4,0,37,84,20.4,6,47,2011
348,Saints,662,472,71.3,8.3,5505,46,14,110.5,280,42.3,69,11,79,24,158,431,2127,4.9,16,14,0,36,116,26.9,3,66,2011
349,Patriots,612,402,65.7,8.6,5257,39,12,105.7,262,42.8,72,14,99,32,173,438,1764,4,18,5,0,33,107,24.4,3,61,2011
350,Vikings,510,286,56.1,6.4,3255,20,17,74.6,159,31.2,41,7,72,49,298,448,2318,5.2,18,19,5,67,118,26.3,7,39,2011
351,Dolphins,469,280,59.7,7.3,3425,20,13,84.9,166,35.4,56,7,65,52,334,469,1987,4.2,11,11,1,76,89,19,13,33,2011
352,Raiders,524,315,60.1,7.9,4119,20,23,79.4,186,35.5,63,14,78,25,157,466,2110,4.5,16,21,4,70,110,23.6,7,38,2011
353,Rams,549,292,53.2,5.9,3258,9,10,69,159,29,37,3,68,55,388,409,1667,4.1,7,7,2,47,79,19.3,6,18,2011
354,Chiefs,500,299,59.8,6.6,3288,13,18,73,163,32.6,39,7,52,34,208,487,1893,3.9,5,13,0,34,89,18.3,5,20,2011
355,Jaguars,469,240,51.2,5.4,2510,12,15,62.2,122,26,30,4,74,44,331,489,1970,4,9,10,3,56,103,21.1,13,25,2011
356,Colts,534,302,56.6,6,3223,14,14,72.2,170,31.8,32,6,87,35,228,382,1594,4.2,8,7,2,80,69,18.1,7,25,2011
357,Texans,467,288,61.7,7.9,3696,20,9,92.7,176,37.7,55,11,80,33,190,546,2448,4.5,18,13,4,56,131,24,10,41,2011
358,Titans,584,353,60.4,7,4113,22,14,84.4,185,31.7,51,14,80,24,190,376,1438,3.8,8,14,1,48,71,18.9,5,34,2011
359,Packers,552,376,68.1,9.3,5161,51,8,122.6,230,41.7,70,16,93,41,237,395,1558,3.9,12,8,2,47,89,22.5,4,70,2011
360,Lions,666,423,63.5,7.6,5071,41,16,97.2,244,36.6,65,16,73,36,257,356,1523,4.3,9,8,3,88,71,19.9,6,57,2011
361,Broncos,429,217,50.6,6.3,2708,20,13,73.5,130,30.3,36,8,56,42,274,546,2632,4.8,11,20,1,60,129,23.6,11,36,2011
362,Cowboys,570,376,66,7.8,4453,33,12,100.1,219,38.4,58,11,77,39,252,408,1807,4.4,5,11,3,91,91,22.3,8,39,2011
363,Browns,570,320,56.1,5.8,3300,16,13,72.8,173,30.4,32,6,76,39,210,415,1531,3.7,4,7,1,40,77,18.6,10,21,2011
364,Bengals,535,308,57.6,6.6,3507,21,14,79.6,160,29.9,51,11,84,25,167,455,1778,3.9,10,6,1,42,93,20.4,7,35,2011
365,Bears,473,268,56.7,7.1,3346,18,20,73.8,153,32.3,43,7,81,49,335,456,2015,4.4,10,18,4,46,97,21.3,7,38,2011
366,Panthers,519,312,60.1,7.9,4089,21,17,84.8,175,33.7,66,9,91,35,260,445,2408,5.4,26,24,3,74,139,31.2,3,48,2011
367,Bills,578,356,61.6,6.7,3857,24,25,77,180,31.1,48,8,60,23,154,391,1921,4.9,12,17,3,80,100,25.6,10,43,2011
368,Ravens,544,314,57.7,6.7,3629,21,12,81.7,181,33.3,44,7,74,33,206,459,1996,4.3,15,13,5,70,98,21.4,6,41,2011
369,Falcons,594,365,61.4,7.3,4365,29,13,91.1,215,36.2,56,10,80,26,173,453,1834,4,14,11,4,81,100,22.1,4,46,2011
370,Redskins,442,291,65.8,8.3,3666,24,8,102.1,171,38.7,53,8,88,33,244,519,2709,5.2,22,16,2,76,144,27.7,13,52,2012
371,Buccaneers,566,311,54.9,7.3,4144,27,17,81.8,188,33.2,57,16,95,26,161,416,1837,4.4,13,12,5,70,89,21.4,3,44,2012
372,Seahawks,405,259,64,8,3234,27,10,100.6,153,37.8,45,11,67,33,203,536,2579,4.8,16,14,2,77,129,24.1,7,49,2012
373,49ers,436,289,66.3,8.1,3551,23,8,101.2,172,39.4,54,8,57,41,253,492,2491,5.1,17,17,2,50,128,26,11,44,2012
374,Chargers,528,338,64,6.8,3606,26,15,88.5,184,34.8,41,3,80,49,311,411,1461,3.6,4,4,1,52,81,19.7,5,39,2012
375,Steelers,574,354,61.7,7,4012,27,14,88.1,202,35.2,49,7,82,37,225,412,1537,3.7,8,8,0,34,80,19.4,8,36,2012
376,Cardinals,608,337,55.4,5.6,3383,11,21,63.1,168,27.6,36,3,53,58,378,352,1204,3.4,10,9,3,52,58,16.5,6,25,2012
377,Eagles,618,367,59.4,6.6,4075,18,15,78.6,190,30.7,51,6,77,48,284,413,1874,4.5,10,14,2,65,111,26.9,18,29,2012
378,Jets,493,272,55.2,6.4,3178,14,19,68.3,162,32.9,40,6,66,47,287,494,1896,3.8,12,5,1,61,102,20.6,9,31,2012
379,Giants,539,323,59.9,7.4,3967,26,15,87.2,187,34.7,50,10,80,20,142,409,1862,4.6,18,13,2,52,103,25.2,6,47,2012
380,Saints,671,423,63,7.7,5187,43,19,96.4,267,39.8,66,13,80,26,190,370,1577,4.3,10,11,3,56,64,17.3,0,58,2012
381,Patriots,641,402,62.7,7.6,4844,34,9,97.7,256,39.9,57,8,83,27,182,523,2184,4.2,25,11,2,47,151,28.9,6,67,2012
382,Vikings,483,300,62.1,6.1,2935,18,12,81.2,163,33.7,28,3,65,32,184,486,2634,5.4,16,33,8,82,113,23.3,9,39,2012
383,Dolphins,504,293,58.1,6.8,3425,13,13,76.7,158,31.3,42,3,80,37,243,440,1802,4.1,15,13,2,65,93,21.1,13,31,2012
384,Raiders,629,376,59.8,6.8,4292,24,16,82.4,200,31.8,52,10,64,27,208,376,1420,3.8,4,8,3,64,72,19.1,4,28,2012
385,Rams,557,332,59.6,6.8,3783,22,14,82.7,189,33.9,43,8,80,35,233,410,1714,4.2,5,10,3,53,79,19.3,5,32,2012
386,Chiefs,475,273,57.5,6.2,2937,8,20,63.8,144,30.3,36,3,57,40,224,500,2395,4.8,9,13,5,91,118,23.6,11,18,2012
387,Jaguars,586,328,56,6.4,3746,20,17,74.7,157,26.8,48,8,81,50,327,358,1369,3.8,5,6,1,59,76,21.2,8,26,2012
388,Colts,628,339,54,7,4374,23,18,76.4,208,33.1,65,11,70,41,246,440,1671,3.8,11,5,0,26,110,25,5,40,2012
389,Texans,554,354,63.9,7.3,4046,22,13,89.2,205,37,46,8,60,28,216,508,2123,4.2,19,15,2,81,114,22.4,5,46,2012
390,Titans,540,318,58.9,6.6,3577,17,16,76.9,166,30.7,42,7,71,39,254,378,1687,4.5,10,13,3,94,70,18.5,6,36,2012
391,Packers,558,374,67,7.8,4342,40,8,108.3,213,38.2,55,9,73,51,293,433,1702,3.9,9,8,1,41,85,19.6,4,53,2012
392,Lions,740,445,60.1,6.9,5139,22,17,81.5,272,36.8,67,10,57,29,212,391,1613,4.1,17,4,1,67,84,21.5,7,39,2012
393,Broncos,588,402,68.4,7.9,4671,37,11,105.3,232,39.5,64,7,71,21,137,481,1832,3.8,12,7,0,31,112,23.3,8,57,2012
394,Cowboys,658,434,66,7.6,4992,29,19,91.3,237,36,55,9,85,36,263,355,1265,3.6,8,6,1,48,76,21.4,6,41,2012
395,Browns,566,328,58,6.5,3668,16,18,73.5,185,32.7,50,6,71,36,233,396,1593,4,12,7,0,35,71,17.9,8,31,2012
396,Bengals,540,335,62,7.1,3807,28,16,88.1,173,32,39,14,73,46,229,430,1745,4.1,11,13,3,48,95,22.1,4,43,2012
397,Bears,485,287,59.2,6.8,3298,21,16,80.4,163,33.6,39,6,60,44,299,470,1970,4.2,11,11,2,46,99,21.1,4,42,2012
398,Panthers,490,284,58,8,3927,19,12,86.5,171,34.9,58,11,82,36,244,462,2088,4.5,21,17,4,72,123,26.6,8,44,2012
399,Bills,511,309,60.5,6.7,3430,24,17,82.2,176,34.4,44,7,68,30,161,442,2217,5,12,15,5,62,103,23.3,7,40,2012
400,Ravens,560,334,59.6,7.1,3996,22,11,86.4,182,32.5,62,12,61,38,257,444,1901,4.3,17,10,3,78,98,22.1,4,44,2012
401,Falcons,615,422,68.6,7.7,4719,32,14,99.1,246,40,46,10,80,28,210,378,1397,3.7,12,7,2,43,70,18.5,4,46,2012
402,Redskins,611,355,58.1,6.6,4057,20,19,76.1,198,32.4,39,6,62,43,306,453,2164,4.8,14,16,1,45,112,24.7,11,39,2013
403,Buccaneers,514,291,56.6,6.2,3181,22,12,79.6,157,30.5,39,7,85,47,361,420,1612,3.8,6,9,2,80,75,17.9,6,31,2013
404,Seahawks,420,267,63.6,8.4,3508,27,9,102.4,160,38.1,52,10,80,44,272,509,2188,4.3,14,11,1,43,116,22.8,6,45,2013
405,49ers,417,244,58.5,7.7,3210,21,8,91.7,148,35.5,46,10,64,39,231,505,2201,4.4,18,20,3,51,115,22.8,7,44,2013
406,Chargers,544,378,69.5,8.2,4478,32,11,105.5,230,42.3,60,6,60,30,150,486,1965,4,9,7,2,51,104,21.4,5,42,2013
407,Steelers,586,377,64.3,7.3,4306,28,14,92.3,207,35.3,61,10,67,43,289,394,1383,3.5,9,7,1,43,81,20.6,6,41,2013
408,Cardinals,574,363,63.2,7.5,4291,24,22,83.9,205,35.7,49,9,91,41,289,422,1540,3.6,12,10,1,80,84,19.9,7,41,2013
409,Eagles,508,310,61,8.7,4406,32,9,102.7,197,38.8,80,18,70,46,296,500,2566,5.1,19,19,5,65,133,26.6,5,53,2013
410,Jets,480,266,55.4,6.8,3270,13,22,66.6,154,32.1,47,6,69,47,338,493,2158,4.4,12,14,2,69,105,21.3,7,27,2013
411,Giants,567,325,57.3,6.8,3875,18,29,67.6,176,31,54,7,70,40,287,381,1332,3.5,11,4,1,49,77,20.2,12,32,2013
412,Saints,651,446,68.5,7.9,5162,39,12,104.5,244,37.5,67,15,76,37,244,391,1473,3.8,10,7,0,38,87,22.3,1,49,2013
413,Patriots,628,380,60.5,6.9,4343,25,11,87.3,225,35.8,49,8,81,40,256,470,2065,4.4,19,12,2,47,110,23.4,10,47,2013
414,Vikings,546,325,59.5,6.7,3645,18,19,76,173,31.7,54,7,79,44,218,423,2081,4.9,23,16,5,78,106,25.1,9,45,2013
415,Dolphins,594,357,60.1,6.7,3966,24,19,80.1,205,34.5,47,11,67,58,399,349,1440,4.1,8,8,4,55,61,17.5,5,34,2013
416,Raiders,519,298,57.4,7,3629,17,20,73.9,168,32.4,48,8,73,44,289,437,2000,4.6,16,18,3,93,90,20.6,7,37,2013
417,Rams,506,301,59.5,6.6,3360,22,11,84.8,165,32.6,41,5,81,36,235,426,1752,4.1,10,11,4,65,82,19.2,6,38,2013
418,Chiefs,546,333,61,6.5,3561,24,8,88.6,179,32.8,45,7,71,41,221,442,2056,4.7,17,13,1,46,110,24.9,8,52,2013
419,Jaguars,592,349,59,6.3,3751,16,21,71.8,176,29.7,44,6,67,50,310,378,1260,3.3,7,7,2,48,71,18.8,5,25,2013
420,Colts,582,350,60.1,6.8,3952,23,10,86.5,191,32.8,45,10,73,32,227,409,1743,4.3,15,11,2,51,88,21.5,3,40,2013
421,Texans,633,371,58.6,6.6,4183,19,22,74,198,31.3,53,9,66,42,370,414,1743,4.2,7,7,1,60,90,21.7,5,28,2013
422,Titans,533,328,61.5,7,3710,22,16,83.6,172,32.3,48,10,77,37,214,462,1894,4.1,16,11,0,39,103,22.3,8,41,2013
423,Packers,570,366,64.2,8,4538,25,16,91.7,201,35.3,65,11,83,45,270,459,2136,4.7,17,11,5,67,119,25.9,7,46,2013
424,Lions,634,371,58.5,7.3,4650,29,19,84.2,221,34.9,62,10,87,23,168,445,1792,4,15,8,0,39,106,23.8,19,48,2013
425,Broncos,675,461,68.3,8.3,5572,55,10,114.4,293,43.4,68,13,78,20,128,461,1873,4.1,16,9,1,45,107,23.2,10,76,2013
426,Cowboys,586,375,64,7.2,4226,33,12,95.7,213,36.3,48,7,82,35,272,336,1504,4.5,12,9,4,45,80,23.8,5,51,2013
427,Browns,681,379,55.7,6.4,4372,26,20,75.7,200,29.4,52,14,95,49,325,348,1383,4,4,9,2,45,77,22.1,2,35,2013
428,Bengals,587,364,62,7.4,4318,33,20,89,205,34.9,57,15,82,29,182,481,1755,3.6,14,5,0,35,101,21,7,54,2013
429,Bears,579,373,64.4,7.7,4450,32,13,96.9,215,37.1,53,11,80,30,169,404,1828,4.5,13,13,5,55,102,25.2,4,52,2013
430,Panthers,473,292,61.7,7.1,3379,24,13,88.8,169,35.7,33,7,79,43,336,483,2026,4.2,14,10,2,56,122,25.3,3,42,2013
431,Bills,522,299,57.3,6.5,3373,16,15,75,149,28.5,46,9,59,48,270,546,2307,4.2,15,11,5,77,113,20.7,12,34,2013
432,Ravens,619,363,58.6,6.3,3914,19,23,72,189,30.5,45,14,74,48,324,423,1328,3.1,7,5,1,47,68,16.1,2,29,2013
433,Falcons,659,445,67.5,6.9,4541,26,17,89.5,227,34.4,44,9,81,44,298,321,1247,3.9,11,6,2,50,64,19.9,1,40,2013
434,Redskins,547,364,66.5,8.2,4461,18,18,88.8,186,34,57,20,81,58,414,401,1691,4.2,15,11,0,30,88,21.9,9,33,2014
435,Buccaneers,531,301,56.7,6.8,3623,21,20,75.2,162,30.5,51,9,56,52,326,353,1375,3.9,7,8,3,63,72,20.4,5,31,2014
436,Seahawks,454,287,63.2,7.7,3492,20,7,95.1,160,35.2,54,8,80,42,242,525,2762,5.3,20,17,6,79,144,27.4,9,43,2014
437,49ers,487,292,60,7,3407,20,10,86.3,165,33.9,49,5,80,52,344,470,2176,4.6,10,14,2,90,104,22.1,10,33,2014
438,Chargers,574,380,66.2,7.5,4296,31,18,93.4,214,37.3,57,9,59,37,198,398,1367,3.4,6,6,1,52,75,18.8,5,40,2014
439,Steelers,612,411,67.2,8.2,4997,33,10,103.2,243,39.7,56,15,94,33,172,423,1752,4.1,10,9,3,81,98,23.2,7,49,2014
440,Cardinals,568,320,56.3,7,3990,21,12,81.8,191,33.6,58,11,81,28,182,397,1308,3.3,6,6,0,22,67,16.9,4,32,2014
441,Eagles,621,384,61.8,7.4,4581,27,21,84.8,218,35.1,63,13,72,32,225,474,1992,4.2,16,12,2,53,109,23,10,54,2014
442,Jets,498,287,57.6,6.4,3206,16,15,75.1,154,30.9,40,9,74,47,260,507,2280,4.5,11,10,2,71,112,22.1,10,27,2014
443,Giants,607,383,63.1,7.4,4470,30,14,92.2,218,35.9,53,10,80,30,198,449,1603,3.6,13,4,2,50,83,18.5,1,44,2014
444,Saints,659,456,69.2,7.5,4952,33,17,97,258,39.2,52,10,69,30,188,406,1818,4.5,16,10,2,67,101,24.9,6,49,2014
445,Patriots,609,392,64.4,7,4291,34,9,97.5,228,37.4,46,8,69,26,170,438,1727,3.9,13,7,1,43,96,21.9,1,52,2014
446,Vikings,517,322,62.3,6.9,3566,17,18,79.2,171,33.1,43,7,87,51,322,413,1804,4.4,12,11,3,67,90,21.8,3,35,2014
447,Dolphins,595,394,66.2,6.8,4066,27,12,92.5,226,38,41,4,50,46,337,399,1872,4.7,12,13,2,97,99,24.8,8,42,2014
448,Raiders,629,365,58,5.5,3456,22,16,74.4,173,27.5,30,7,77,28,181,337,1240,3.7,4,6,2,90,56,16.6,10,28,2014
449,Rams,515,327,63.5,7.2,3695,20,16,84.9,189,36.7,43,7,63,47,295,395,1635,4.1,11,7,1,89,79,20,7,36,2014
450,Chiefs,493,320,64.9,7,3428,18,6,92.2,184,37.3,43,3,70,49,246,420,1918,4.6,18,12,3,63,92,21.9,9,40,2014
451,Jaguars,557,325,58.3,6.2,3451,15,18,72,154,27.6,43,9,63,71,450,360,1633,4.5,9,15,2,62,86,23.9,6,27,2014
452,Colts,661,410,62,7.7,5062,42,16,96.8,251,38,78,15,80,29,168,415,1612,3.9,9,7,1,49,80,19.3,10,53,2014
453,Texans,485,295,60.8,7.1,3460,22,13,86.4,171,35.3,49,9,76,26,108,551,2161,3.9,12,11,4,51,108,19.6,6,40,2014
454,Titans,513,299,58.3,7.3,3738,20,16,81,159,31,50,8,80,50,326,356,1447,4.1,6,7,1,52,75,21.1,5,28,2014
455,Packers,536,349,65.1,8.3,4447,38,6,109.9,222,41.4,59,15,80,30,186,435,1917,4.4,14,11,2,44,104,23.9,7,58,2014
456,Lions,604,365,60.4,7.1,4284,22,12,85.9,210,34.8,54,11,73,45,254,396,1422,3.6,11,6,1,57,72,18.2,7,35,2014
457,Broncos,607,399,65.7,7.9,4779,40,15,101.3,227,37.4,67,11,86,17,118,443,1785,4,15,13,1,47,98,22.1,6,58,2014
458,Cowboys,476,328,68.9,8.4,4008,37,11,110.9,205,43.1,54,12,68,30,224,508,2354,4.6,16,19,5,65,106,20.9,9,56,2014
459,Browns,502,274,54.6,7.3,3678,12,16,72.8,179,35.7,56,11,81,31,213,477,1728,3.6,17,10,0,36,88,18.4,7,32,2014
460,Bengals,503,323,64.2,7.1,3551,20,17,84.2,164,32.6,35,8,81,23,130,492,2147,4.4,19,14,4,89,122,24.8,8,40,2014
461,Bears,609,396,65,6.6,4035,30,19,87.3,194,31.9,41,8,74,41,243,355,1441,4.1,8,5,0,32,91,25.6,6,40,2014
462,Panthers,545,327,60,7,3828,23,12,86.2,199,36.5,43,4,51,42,317,473,2036,4.3,10,7,1,69,117,24.7,9,36,2014
463,Bills,579,363,62.7,6.7,3856,23,13,86,186,32.1,52,8,84,39,242,402,1482,3.7,7,7,3,53,65,16.2,5,34,2014
464,Ravens,554,344,62.1,7.2,3986,27,12,91,194,35,50,7,80,19,167,448,2019,4.5,16,24,3,52,113,25.2,6,46,2014
465,Falcons,632,418,66.1,7.5,4758,28,15,93.4,233,36.9,61,9,79,31,205,372,1498,4,11,7,2,55,75,20.2,4,42,2014
466,Redskins,555,386,69.5,7.7,4294,30,11,102,208,37.5,52,9,78,27,199,429,1566,3.7,9,10,2,48,81,18.9,11,44,2015
467,Buccaneers,535,312,58.3,7.6,4042,22,15,84.2,201,37.6,57,9,68,27,190,455,2162,4.8,12,20,5,84,99,21.8,9,37,2015
468,Seahawks,489,333,68.1,8.3,4061,34,8,109.8,190,38.9,60,9,80,46,271,500,2268,4.5,10,12,2,69,128,25.6,7,49,2015
469,49ers,526,322,61.2,6.9,3646,16,12,82.6,154,29.3,46,12,76,53,330,390,1544,4,7,6,2,47,83,21.3,8,24,2015
470,Chargers,667,442,66.3,7.3,4855,30,13,94.5,230,34.5,53,8,80,40,264,393,1358,3.5,4,9,1,53,79,20.1,7,35,2015
471,Steelers,590,391,66.3,8.2,4822,26,21,91.2,207,35.1,61,21,88,33,219,388,1724,4.4,16,15,3,55,91,23.5,5,45,2015
472,Cardinals,562,353,62.8,8.5,4775,35,13,100.9,237,42.2,66,15,68,27,159,452,1917,4.2,16,12,5,63,92,20.4,8,58,2015
473,Eagles,623,405,65,7,4341,23,18,85.6,193,31,53,14,78,37,254,442,1743,3.9,15,12,2,63,110,24.9,10,45,2015
474,Jets,604,362,59.9,6.9,4170,33,16,88,210,34.8,56,9,69,22,113,448,1868,4.2,11,13,2,58,99,22.1,6,44,2015
475,Giants,623,392,62.9,7.2,4500,36,14,94.5,208,33.4,53,16,87,27,157,403,1609,4,5,8,0,39,77,19.1,4,47,2015
476,Saints,667,460,69,7.8,5205,32,12,100.6,247,37,72,13,80,32,235,397,1491,3.8,16,6,2,70,98,24.7,3,51,2015
477,Patriots,629,404,64.2,7.7,4812,36,7,101.9,229,36.4,59,12,76,38,225,383,1404,3.7,14,4,0,38,87,22.7,2,52,2015
478,Vikings,454,294,64.8,7.1,3246,14,9,87.9,153,33.7,41,6,52,45,318,474,2211,4.7,18,14,6,80,113,23.8,9,38,2015
479,Dolphins,588,365,62.1,7.2,4231,24,12,88.9,194,33,57,13,54,45,420,344,1496,4.3,11,12,1,85,72,20.9,4,39,2015
480,Raiders,605,373,61.7,6.8,4129,34,14,91,193,31.9,53,10,68,33,250,370,1457,3.9,7,10,2,54,74,20,6,42,2015
481,Rams,473,273,57.7,6.2,2931,11,11,74.1,126,26.6,35,10,68,18,126,429,1956,4.6,16,19,7,71,92,21.4,12,31,2015
482,Chiefs,473,310,65.5,7.4,3493,20,7,95.4,155,32.8,42,10,80,46,238,436,2044,4.7,19,13,2,52,116,26.6,5,45,2015
483,Jaguars,607,355,58.5,7.3,4428,35,18,88.1,215,35.4,72,11,90,51,320,354,1473,4.2,5,8,1,45,69,19.5,9,44,2015
484,Colts,619,355,57.4,6.3,3928,26,19,77.5,195,31.5,46,7,87,37,224,396,1438,3.6,6,7,0,37,77,19.4,6,37,2015
485,Texans,619,358,57.8,6.6,4079,29,12,85.3,210,33.9,46,8,61,36,246,472,1731,3.7,7,7,1,41,90,19.1,5,39,2015
486,Titans,551,342,62.1,7.1,3893,25,17,85.5,195,35.4,49,6,61,54,390,371,1485,4,10,10,2,87,66,17.8,9,37,2015
487,Packers,573,348,60.7,6.7,3825,31,8,92.7,173,30.2,55,6,65,47,322,436,1850,4.2,8,9,1,65,100,22.9,8,42,2015
488,Lions,632,420,66.5,7.1,4463,33,14,95.1,236,37.3,52,8,57,44,251,354,1335,3.8,7,7,0,36,71,20.1,7,42,2015
489,Broncos,606,368,60.7,7,4216,19,23,76.3,201,33.2,41,11,75,39,246,411,1718,4.2,13,11,2,72,85,20.7,5,38,2015
490,Cowboys,528,334,63.3,7,3677,16,22,76.6,175,33.1,40,4,67,33,206,408,1890,4.6,8,17,3,50,94,23,7,26,2015
491,Browns,609,371,60.9,6.8,4156,20,12,84,192,31.5,48,12,61,53,374,380,1529,4,5,10,2,54,81,21.3,5,28,2015
492,Bengals,505,334,66.1,8.1,4104,31,9,104.1,191,37.8,63,13,80,32,181,467,1805,3.9,18,5,0,38,99,21.2,8,50,2015
493,Bears,523,334,63.9,7.3,3843,21,12,89.7,177,33.8,56,10,87,34,183,468,1854,4,13,6,0,27,108,23.1,5,34,2015
494,Panthers,501,300,59.9,7.7,3873,35,10,99.2,197,39.3,53,10,74,33,284,526,2282,4.3,19,11,3,47,136,25.9,8,59,2015
495,Bills,465,295,63.4,7.7,3600,23,9,95.6,155,33.3,51,12,63,42,257,509,2432,4.8,19,19,4,60,122,24,9,45,2015
496,Ravens,676,426,63,6.6,4449,21,21,79.4,211,31.2,54,8,50,24,178,383,1478,3.9,8,7,1,44,89,23.2,6,33,2015
497,Falcons,621,410,66,7.4,4602,21,17,87.8,230,37,49,9,70,32,223,420,1606,3.8,13,8,1,46,95,22.6,9,38,2015
498,Redskins,607,407,67.1,8.2,4948,25,12,97.4,226,37.2,70,13,80,23,190,379,1696,4.5,17,10,4,66,89,23.5,7,43,2016
499,Buccaneers,578,355,61.4,7.2,4165,29,18,87,220,38.1,43,4,45,35,239,453,1616,3.6,8,5,2,45,80,17.7,8,41,2016
500,Seahawks,567,368,64.9,7.8,4422,23,12,93.4,203,35.8,54,12,59,42,298,403,1591,3.9,13,7,4,75,85,21.1,6,37,2016
501,49ers,491,287,58.5,6.4,3166,21,10,83.4,152,31,35,6,75,47,255,458,2019,4.4,15,11,2,47,116,25.3,8,36,2016
502,Chargers,580,349,60.2,7.6,4386,33,21,87.6,214,36.9,57,16,59,36,188,398,1510,3.8,10,9,3,48,90,22.6,6,48,2016
503,Steelers,596,381,63.9,7.3,4377,33,15,93.9,210,35.2,64,10,72,21,175,409,1760,4.3,13,5,2,60,97,23.7,6,47,2016
504,Cardinals,646,383,59.3,6.8,4425,28,17,83.5,229,35.4,51,6,80,41,289,399,1732,4.3,20,10,4,58,97,24.3,11,51,2016
505,Eagles,609,380,62.4,6.2,3798,16,14,79.2,192,31.5,39,6,73,33,213,438,1813,4.1,16,7,0,30,114,26,9,37,2016
506,Jets,550,311,56.5,6.6,3645,16,25,67.6,166,30.2,48,10,69,35,179,418,1802,4.3,10,11,0,35,97,23.2,6,28,2016
507,Giants,598,377,63,6.7,4027,26,16,86,190,31.8,46,11,75,22,148,398,1412,3.5,6,7,0,25,73,18.3,2,36,2016
508,Saints,674,472,70,7.8,5258,38,15,102.5,265,39.3,71,11,98,27,184,404,1742,4.3,17,8,2,75,105,26,2,55,2016
509,Patriots,550,368,66.9,8.1,4456,32,2,109.5,203,36.9,56,9,79,24,148,482,1872,3.9,19,8,3,44,109,22.6,8,51,2016
510,Vikings,588,414,70.4,7,4119,20,5,97.7,209,35.5,52,8,71,38,283,380,1205,3.2,9,6,0,36,66,17.4,3,36,2016
511,Dolphins,477,316,66.2,7.8,3716,27,15,95.5,167,35,46,15,74,30,216,405,1824,4.5,14,12,5,62,90,22.2,11,45,2016
512,Raiders,596,379,63.6,6.9,4137,29,7,95.3,198,33.2,51,8,75,18,86,434,1922,4.4,17,19,2,75,98,22.6,8,47,2016
513,Rams,536,312,58.2,6.2,3313,14,20,69.5,151,28.2,43,9,66,49,362,375,1252,3.3,9,6,0,30,68,18.1,6,24,2016
514,Chiefs,546,365,66.8,7.2,3914,19,8,93.2,197,36.1,46,9,80,32,174,412,1748,4.2,15,12,5,70,86,20.9,5,42,2016
515,Jaguars,626,369,58.9,6.3,3925,24,16,79.5,207,33.1,44,4,51,34,197,392,1631,4.2,8,7,3,57,75,19.1,9,34,2016
516,Colts,584,370,63.4,7.7,4491,32,15,94.5,220,37.7,63,8,64,44,289,409,1628,4,13,4,0,33,93,22.7,5,47,2016
