,Team,Att,Rush_Yds,YPC,TD,20+,40+,Lng,Rush_1st,Rush_1st%,Rush_FUM,Years
0,Redskins,445,1748,3.9,14,8,1,50,98,22.0,6,2000
1,Buccaneers,490,2066,4.2,18,12,2,70,111,22.7,6,2000
2,Seahawks,403,1720,4.3,10,8,3,55,98,24.3,18,2000
3,49ers,416,1801,4.3,15,10,1,42,98,23.6,8,2000
4,Chargers,351,1062,3.0,7,3,0,26,63,17.9,16,2000
5,Steelers,527,2248,4.3,19,16,1,45,124,23.5,9,2000
6,Cardinals,343,1278,3.7,6,10,0,29,71,20.7,12,2000
7,Eagles,397,1882,4.7,13,11,3,85,88,22.2,9,2000
8,Jets,418,1471,3.5,11,8,1,55,84,20.1,7,2000
9,Giants,507,2009,4.0,16,13,3,78,100,19.7,8,2000
10,Saints,505,2068,4.1,14,7,2,40,117,23.2,13,2000
11,Patriots,424,1390,3.3,9,4,0,35,80,18.9,12,2000
12,Vikings,428,2129,5.0,14,16,4,72,107,25.0,10,2000
13,Dolphins,496,1894,3.8,16,10,2,68,104,21.0,8,2000
14,Raiders,520,2470,4.8,23,20,4,80,128,24.6,8,2000
15,Rams,383,1843,4.8,26,8,1,49,112,29.2,3,2000
16,Chiefs,383,1465,3.8,12,8,1,69,84,21.9,7,2000
17,Jaguars,481,2032,4.2,18,13,2,71,109,22.7,11,2000
18,Colts,435,1859,4.3,14,9,0,30,111,25.5,7,2000
19,Titans,547,2084,3.8,14,9,0,35,107,19.6,12,2000
20,Packers,404,1643,4.1,13,12,0,39,88,21.8,8,2000
21,Lions,448,1747,3.9,15,7,0,34,101,22.5,8,2000
22,Broncos,516,2311,4.5,21,17,3,80,124,24.0,9,2000
23,Cowboys,463,1953,4.2,15,12,1,52,116,25.1,12,2000
24,Browns,336,1085,3.2,7,2,1,42,53,15.8,5,2000
25,Bengals,495,2314,4.7,13,19,6,80,119,24.0,12,2000
26,Bears,417,1736,4.2,6,10,1,52,89,21.3,12,2000
27,Panthers,363,1186,3.3,7,6,2,43,63,17.4,3,2000
28,Bills,475,1922,4.0,11,10,1,59,111,23.4,9,2000
29,Ravens,511,2199,4.3,9,11,1,45,116,22.7,8,2000
30,Redskins,490,1948,4.0,10,9,0,32,104,21.2,19,2001
31,Buccaneers,407,1371,3.4,17,6,0,39,84,20.6,3,2001
32,Seahawks,469,1936,4.1,15,9,5,88,107,22.8,9,2001
33,49ers,509,2244,4.4,16,11,1,43,121,23.8,10,2001
34,Chargers,435,1695,3.9,13,9,2,67,92,21.1,10,2001
35,Steelers,580,2774,4.8,17,25,6,48,148,25.5,16,2001
36,Cardinals,400,1449,3.6,10,9,1,42,77,19.3,14,2001
37,Eagles,412,1778,4.3,6,9,2,48,90,21.8,6,2001
38,Jets,445,2054,4.6,11,14,2,47,105,23.6,10,2001
39,Giants,424,1777,4.2,11,14,2,61,93,21.9,19,2001
40,Saints,419,1712,4.1,8,4,2,54,87,20.8,16,2001
41,Patriots,473,1793,3.8,15,10,2,44,101,21.4,12,2001
42,Vikings,376,1609,4.3,10,7,0,34,88,23.4,11,2001
43,Dolphins,473,1664,3.5,14,5,1,56,95,20.1,8,2001
44,Raiders,450,1654,3.7,14,5,0,38,102,22.7,9,2001
45,Rams,416,2027,4.9,20,14,6,71,104,25.0,11,2001
46,Chiefs,448,2008,4.5,16,11,1,41,119,26.6,7,2001
47,Jaguars,372,1600,4.3,11,13,1,54,85,22.8,8,2001
48,Colts,438,1966,4.5,16,12,2,77,110,25.1,10,2001
49,Titans,468,1794,3.8,12,12,2,51,87,18.6,13,2001
50,Packers,410,1693,4.1,11,13,5,83,72,17.6,13,2001
51,Lions,351,1398,4.0,8,13,0,38,74,21.1,4,2001
52,Broncos,481,1877,3.9,7,11,2,62,106,22.0,8,2001
53,Cowboys,505,2184,4.3,8,14,5,80,114,22.6,10,2001
54,Browns,417,1351,3.2,8,6,2,51,78,18.7,10,2001
55,Bengals,441,1712,3.9,11,13,2,96,96,21.8,12,2001
56,Bears,475,1742,3.7,12,10,1,46,100,21.1,6,2001
57,Panthers,354,1372,3.9,9,4,0,39,68,19.2,11,2001
58,Bills,406,1686,4.2,9,8,2,68,75,18.5,7,2001
59,Ravens,483,1810,3.7,11,11,1,55,92,19.0,15,2001
60,Redskins,442,1889,4.3,10,12,0,33,107,24.2,9,2002
61,Buccaneers,414,1557,3.8,6,9,1,59,90,21.7,6,2002
62,Seahawks,430,1740,4.0,17,13,4,58,104,24.2,6,2002
63,49ers,489,2244,4.6,16,12,1,40,141,28.8,6,2002
64,Chargers,466,2137,4.6,19,15,2,76,117,25.1,3,2002
65,Steelers,512,2120,4.1,15,14,2,42,119,23.2,8,2002
66,Cardinals,414,1823,4.4,10,13,3,58,94,22.7,14,2002
67,Eagles,489,2220,4.5,15,16,3,57,124,25.4,11,2002
68,Jets,400,1618,4.0,12,8,1,61,86,21.5,5,2002
69,Giants,486,1875,3.9,14,13,5,70,95,19.5,14,2002
70,Saints,426,1764,4.1,16,11,4,62,91,21.4,8,2002
71,Patriots,395,1508,3.8,9,6,2,45,99,25.1,8,2002
72,Vikings,473,2507,5.3,26,18,4,85,139,29.4,13,2002
73,Dolphins,530,2502,4.7,24,9,5,63,139,26.2,13,2002
74,Raiders,414,1762,4.3,21,11,0,36,113,27.3,4,2002
75,Rams,343,1405,4.1,11,9,3,44,76,22.2,7,2002
76,Chiefs,462,2378,5.1,26,16,1,56,140,30.3,3,2002
77,Jaguars,455,2089,4.6,19,17,3,63,105,23.1,5,2002
78,Colts,434,1561,3.6,12,6,1,49,93,21.4,5,2002
79,Texans,424,1347,3.2,6,4,0,37,59,13.9,17,2002
80,Titans,511,1952,3.8,16,6,0,39,112,21.9,4,2002
81,Packers,451,1933,4.3,12,9,2,43,94,20.8,9,2002
82,Lions,358,1477,4.1,9,14,2,56,69,19.3,5,2002
83,Broncos,457,2266,5.0,21,15,3,59,125,27.4,11,2002
84,Cowboys,423,1754,4.1,7,9,1,46,87,20.6,6,2002
85,Browns,406,1615,4.0,10,8,2,64,77,19.0,5,2002
86,Bengals,426,1730,4.1,13,7,1,67,105,24.6,7,2002
87,Bears,382,1344,3.5,8,6,0,34,79,20.7,12,2002
88,Panthers,452,1586,3.5,11,7,1,59,82,18.1,9,2002
89,Bills,388,1596,4.1,17,10,0,34,90,23.2,14,2002
90,Redskins,421,1653,3.9,8,9,0,38,95,22.6,7,2003
91,Buccaneers,421,1648,3.9,5,3,2,61,86,20.4,6,2003
92,Seahawks,453,2009,4.4,17,12,3,55,121,26.7,9,2003
93,49ers,499,2279,4.6,16,13,2,78,118,23.6,12,2003
94,Chargers,417,2146,5.1,16,13,5,73,117,28.1,9,2003
95,Steelers,446,1488,3.3,10,5,0,32,77,17.3,8,2003
96,Cardinals,403,1531,3.8,5,5,0,36,80,19.9,12,2003
97,Eagles,417,2015,4.8,23,15,3,64,105,25.2,8,2003
98,Jets,409,1635,4.0,8,8,1,56,78,19.1,6,2003
99,Giants,387,1559,4.0,6,6,0,27,90,23.3,9,2003
100,Saints,448,2000,4.5,11,17,3,76,100,22.3,12,2003
101,Patriots,473,1607,3.4,9,5,1,42,91,19.2,7,2003
102,Vikings,493,2343,4.8,15,10,3,61,124,25.2,15,2003
103,Dolphins,487,1817,3.7,14,9,2,68,99,20.3,6,2003
104,Raiders,423,1822,4.3,15,11,3,53,98,23.2,8,2003
105,Rams,411,1496,3.6,19,7,1,52,97,23.6,5,2003
106,Chiefs,446,1929,4.3,32,11,0,39,120,26.9,2,2003
107,Jaguars,481,2073,4.3,13,11,2,62,118,24.5,8,2003
108,Colts,453,1695,3.7,16,5,1,43,104,23.0,11,2003
109,Texans,421,1651,3.9,14,6,1,51,86,20.4,8,2003
110,Titans,486,1623,3.3,11,6,0,28,84,17.3,8,2003
111,Packers,507,2558,5.0,18,20,7,98,127,25.0,12,2003
112,Lions,376,1338,3.6,5,8,0,39,69,18.4,7,2003
113,Broncos,543,2629,4.8,20,22,8,65,133,24.5,10,2003
114,Cowboys,515,1999,3.9,11,6,3,63,115,22.3,8,2003
115,Browns,412,1670,4.1,8,7,1,78,91,22.1,13,2003
116,Bengals,481,1987,4.1,12,10,4,54,101,21.0,2,2003
117,Bears,443,1763,4.0,13,8,1,67,104,23.5,10,2003
118,Panthers,522,2091,4.0,9,12,1,40,114,21.8,11,2003
119,Bills,427,1664,3.9,13,6,1,64,96,22.5,14,2003
120,Redskins,471,1765,3.7,6,8,1,64,91,19.3,8,2004
121,Buccaneers,393,1489,3.8,9,5,2,78,74,18.8,10,2004
122,Seahawks,468,2095,4.5,17,15,2,44,110,23.5,11,2004
123,49ers,413,1449,3.5,10,7,1,60,83,20.1,11,2004
124,Chargers,525,2185,4.2,24,19,4,52,131,25.0,11,2004
125,Steelers,618,2464,4.0,16,10,1,58,134,21.7,6,2004
126,Cardinals,475,1668,3.5,15,9,1,62,86,18.1,8,2004
127,Eagles,376,1639,4.4,10,11,3,50,87,23.1,2,2004
128,Jets,527,2388,4.5,15,10,0,33,135,25.6,6,2004
129,Giants,424,1904,4.5,18,12,3,72,105,24.8,9,2004
130,Saints,406,1606,4.0,15,10,3,71,82,20.2,12,2004
131,Patriots,524,2134,4.1,15,9,1,44,120,22.9,7,2004
132,Vikings,387,1823,4.7,8,8,1,49,98,25.3,9,2004
133,Dolphins,384,1339,3.5,10,7,1,53,71,18.5,9,2004
134,Raiders,327,1295,4.0,10,6,3,60,75,22.9,6,2004
135,Rams,381,1624,4.3,11,7,3,48,96,25.2,2,2004
136,Chiefs,496,2289,4.6,31,10,2,46,138,27.8,7,2004
137,Jaguars,446,1850,4.1,9,9,2,46,88,19.7,5,2004
138,Colts,427,1852,4.3,10,7,2,55,94,22.0,9,2004
139,Texans,481,1882,3.9,16,7,2,44,103,21.4,9,2004
140,Titans,420,1871,4.5,12,9,2,52,85,20.2,10,2004
141,Packers,441,1908,4.3,9,11,2,90,98,22.2,9,2004
142,Lions,407,1777,4.4,7,14,2,74,92,22.6,3,2004
143,Broncos,534,2333,4.4,13,13,3,51,127,23.8,13,2004
144,Cowboys,449,1769,3.9,14,10,1,53,101,22.5,10,2004
145,Browns,441,1657,3.8,6,9,1,46,94,21.3,16,2004
146,Bengals,437,1839,4.2,14,8,1,52,93,21.3,8,2004
147,Bears,430,1624,3.8,10,7,2,54,84,19.5,10,2004
148,Panthers,422,1582,3.7,10,4,2,71,85,20.1,5,2004
149,Bills,483,1874,3.9,15,16,2,48,102,21.1,10,2004
150,Redskins,525,2183,4.2,15,10,3,52,114,21.7,10,2005
151,Buccaneers,457,1826,4.0,13,12,3,71,83,18.2,5,2005
152,Seahawks,519,2457,4.7,29,17,5,88,142,27.4,7,2005
153,49ers,428,1689,3.9,9,11,3,73,70,16.4,8,2005
154,Chargers,465,2072,4.5,22,11,3,83,116,24.9,2,2005
155,Steelers,549,2223,4.0,21,11,4,80,120,21.9,10,2005
156,Cardinals,360,1138,3.2,2,2,0,32,58,16.1,10,2005
157,Eagles,365,1432,3.9,11,8,2,59,73,20.0,14,2005
158,Jets,384,1328,3.5,10,4,2,49,74,19.3,11,2005
159,Giants,469,2209,4.7,17,18,7,95,106,22.6,4,2005
160,Saints,423,1688,4.0,8,10,1,42,89,21.0,6,2005
161,Patriots,439,1512,3.4,16,5,0,31,101,23.0,6,2005
162,Vikings,381,1467,3.9,10,8,1,61,83,21.8,8,2005
163,Dolphins,444,1898,4.3,11,10,3,65,93,20.9,10,2005
164,Raiders,361,1369,3.8,11,7,0,27,80,22.2,5,2005
165,Rams,380,1535,4.0,13,7,2,51,82,21.6,11,2005
166,Chiefs,520,2382,4.6,26,19,2,49,138,26.5,9,2005
167,Jaguars,502,1959,3.9,18,12,2,71,97,19.3,2,2005
168,Colts,465,1703,3.7,18,6,0,33,116,24.9,4,2005
169,Texans,437,1816,4.2,9,5,2,44,89,20.4,6,2005
170,Titans,397,1525,3.8,8,7,0,38,72,18.1,8,2005
171,Packers,398,1352,3.4,11,5,1,64,76,19.1,10,2005
172,Lions,404,1471,3.6,10,4,2,77,69,17.1,4,2005
173,Broncos,542,2539,4.7,25,17,5,68,145,26.8,6,2005
174,Cowboys,521,1861,3.6,13,7,2,51,97,18.6,16,2005
175,Browns,395,1503,3.8,4,8,1,75,76,19.2,12,2005
176,Bengals,459,1910,4.2,15,7,0,33,109,23.7,3,2005
177,Bears,488,2099,4.3,11,19,1,42,99,20.3,9,2005
178,Panthers,487,1679,3.4,17,6,1,70,82,16.8,6,2005
179,Bills,428,1607,3.8,6,8,0,39,96,22.4,8,2005
180,Redskins,490,2216,4.5,13,13,0,38,123,25.1,12,2006
181,Buccaneers,404,1523,3.8,6,6,0,38,82,20.3,10,2006
182,Seahawks,484,1923,4.0,8,8,0,37,112,23.1,9,2006
183,49ers,439,2172,4.9,12,20,6,72,97,22.1,10,2006
184,Chargers,522,2578,4.9,32,20,9,85,137,26.2,8,2006
185,Steelers,469,1992,4.2,16,16,4,76,100,21.3,12,2006
186,Cardinals,419,1338,3.2,12,0,0,18,84,20.0,11,2006
187,Eagles,416,1984,4.8,13,11,1,71,106,25.5,6,2006
188,Jets,491,1738,3.5,15,7,0,32,99,20.2,4,2006
189,Giants,455,2156,4.7,14,13,3,55,120,26.4,7,2006
190,Saints,472,1761,3.7,19,6,1,57,99,21.0,7,2006
191,Patriots,499,1969,3.9,20,12,2,50,121,24.2,6,2006
192,Vikings,442,1820,4.1,12,7,2,95,87,19.7,7,2006
193,Dolphins,402,1673,4.2,7,9,3,55,82,20.4,8,2006
194,Raiders,394,1519,3.9,5,4,2,59,73,18.5,16,2006
195,Rams,424,1805,4.3,13,10,1,59,94,22.2,6,2006
196,Chiefs,513,2143,4.2,17,12,4,47,105,20.5,10,2006
197,Jaguars,513,2541,5.0,23,14,4,76,127,24.8,8,2006
198,Colts,439,1762,4.0,17,3,1,41,112,25.5,4,2006
199,Texans,431,1687,3.9,13,7,0,35,106,24.6,9,2006
200,Titans,469,2214,4.7,15,17,2,70,105,22.4,11,2006
201,Packers,431,1663,3.9,9,7,1,70,93,21.6,6,2006
202,Lions,304,1129,3.7,9,6,1,52,53,17.4,8,2006
203,Broncos,488,2152,4.4,12,16,4,72,106,21.7,12,2006
204,Cowboys,472,1936,4.1,21,10,1,77,107,22.7,6,2006
205,Browns,372,1335,3.6,7,2,0,33,72,19.4,11,2006
206,Bengals,435,1629,3.7,14,5,0,22,88,20.2,8,2006
207,Bears,503,1918,3.8,14,7,0,30,103,20.5,5,2006
208,Panthers,423,1659,3.9,7,11,1,43,100,23.6,7,2006
209,Bills,420,1552,3.7,9,4,1,57,82,19.5,12,2006
210,Redskins,498,1871,3.8,15,6,0,32,103,20.7,15,2007
211,Buccaneers,449,1872,4.2,15,14,0,31,98,21.8,6,2007
212,Seahawks,430,1619,3.8,9,10,2,46,93,21.6,7,2007
213,49ers,357,1477,4.1,8,9,1,43,65,18.2,11,2007
214,Chargers,485,2039,4.2,19,16,4,74,104,21.4,7,2007
215,Steelers,511,2168,4.2,9,16,1,45,108,21.1,7,2007
216,Cardinals,402,1440,3.6,9,5,0,27,70,17.4,14,2007
217,Eagles,421,1974,4.7,12,17,1,40,118,28.0,3,2007
218,Jets,446,1701,3.8,6,4,1,49,92,20.6,7,2007
219,Giants,469,2148,4.6,15,11,4,88,119,25.4,11,2007
220,Saints,392,1466,3.7,14,5,0,26,94,24.0,10,2007
221,Patriots,451,1849,4.1,17,4,3,59,124,27.5,2,2007
222,Vikings,494,2634,5.3,22,21,6,84,131,26.5,13,2007
223,Dolphins,389,1569,4.0,14,9,1,60,107,27.5,8,2007
224,Raiders,508,2086,4.1,11,13,1,48,111,21.9,13,2007
225,Rams,404,1527,3.8,5,10,5,54,65,16.1,8,2007
226,Chiefs,383,1248,3.3,6,5,1,54,66,17.2,2,2007
227,Jaguars,522,2391,4.6,18,16,6,80,127,24.3,4,2007
228,Colts,446,1706,3.8,19,4,0,23,119,26.7,1,2007
229,Texans,417,1586,3.8,12,7,1,41,96,23.0,4,2007
230,Titans,543,2109,3.9,17,11,1,42,118,21.7,12,2007
231,Packers,388,1597,4.1,13,15,4,66,69,17.8,7,2007
232,Lions,324,1288,4.0,13,8,1,53,73,22.5,13,2007
233,Broncos,429,1957,4.6,10,18,3,62,96,22.4,13,2007
234,Cowboys,419,1746,4.2,14,12,2,54,83,19.8,4,2007
235,Browns,440,1895,4.3,13,9,2,66,110,25.0,7,2007
236,Bengals,416,1556,3.7,10,5,1,45,81,19.5,6,2007
237,Bears,423,1330,3.1,8,6,1,43,74,17.5,13,2007
238,Panthers,451,1824,4.0,7,7,1,75,85,18.8,7,2007
239,Bills,448,1800,4.0,8,10,2,56,91,20.3,5,2007
240,Ravens,446,1797,4.0,11,7,1,46,96,21.5,10,2007
241,Falcons,385,1520,3.9,7,11,2,67,73,19.0,5,2007
242,Redskins,478,2095,4.4,12,17,0,31,109,22.8,5,2008
243,Buccaneers,451,1837,4.1,13,8,4,68,100,22.2,6,2008
244,Seahawks,417,1768,4.2,10,13,2,45,104,24.9,7,2008
245,49ers,397,1599,4.0,10,9,1,41,83,20.9,15,2008
246,Chargers,421,1726,4.1,13,11,3,45,92,21.9,3,2008
247,Steelers,460,1690,3.7,16,8,0,34,93,20.2,4,2008
248,Cardinals,340,1178,3.5,14,5,0,35,72,21.2,5,2008
249,Eagles,427,1697,4.0,15,11,0,39,94,22.0,4,2008
250,Jets,422,2004,4.7,20,11,4,61,94,22.3,9,2008
251,Giants,502,2518,5.0,19,24,3,77,130,25.9,7,2008
252,Saints,398,1594,4.0,20,9,2,43,103,25.9,8,2008
253,Patriots,513,2278,4.4,21,11,2,49,145,28.3,4,2008
254,Vikings,519,2338,4.5,15,23,4,67,119,22.9,13,2008
255,Dolphins,448,1897,4.2,18,11,4,62,111,24.8,6,2008
256,Raiders,459,1987,4.3,9,12,3,67,87,19.0,11,2008
257,Rams,417,1649,4.0,8,9,1,56,95,22.8,8,2008
258,Chiefs,379,1810,4.8,9,15,3,65,94,24.8,11,2008
259,Jaguars,426,1774,4.2,17,11,2,46,107,25.1,5,2008
260,Colts,370,1274,3.4,13,5,0,38,80,21.6,4,2008
261,Texans,432,1846,4.3,16,13,5,71,106,24.5,9,2008
262,Titans,508,2199,4.3,24,15,5,80,108,21.3,6,2008
263,Packers,437,1805,4.1,11,10,2,73,99,22.7,11,2008
264,Lions,352,1332,3.8,10,9,1,50,70,19.9,8,2008
265,Broncos,387,1862,4.8,15,8,2,71,103,26.6,8,2008
266,Cowboys,401,1723,4.3,12,12,1,60,102,25.4,9,2008
267,Browns,409,1605,3.9,6,7,1,72,84,20.5,8,2008
268,Bengals,420,1520,3.6,6,7,1,46,80,19.0,10,2008
269,Bears,434,1673,3.9,15,10,2,50,98,22.6,4,2008
270,Panthers,504,2437,4.8,30,24,6,69,118,23.4,4,2008
271,Bills,439,1842,4.2,16,9,1,50,107,24.4,7,2008
272,Ravens,592,2376,4.0,20,11,4,82,132,22.3,11,2008
273,Falcons,560,2443,4.4,23,16,5,70,131,23.4,8,2008
274,Redskins,391,1510,3.9,8,6,1,78,72,18.4,6,2009
275,Buccaneers,404,1627,4.0,5,12,0,35,80,19.8,12,2009
276,Seahawks,395,1566,4.0,7,11,1,62,80,20.3,11,2009
277,49ers,371,1600,4.3,12,13,4,80,77,20.8,5,2009
278,Chargers,427,1423,3.3,17,7,0,36,80,18.7,2,2009
279,Steelers,428,1793,4.2,10,13,1,60,96,22.4,8,2009
280,Cardinals,365,1494,4.1,16,7,1,50,77,21.1,12,2009
281,Eagles,384,1637,4.3,14,7,3,67,87,22.7,7,2009
282,Jets,607,2756,4.5,21,19,3,71,132,21.7,9,2009
283,Giants,443,1837,4.1,14,8,0,38,103,23.3,12,2009
284,Saints,468,2106,4.5,21,14,2,55,115,24.6,6,2009
285,Patriots,466,1921,4.1,19,7,2,55,114,24.5,7,2009
286,Vikings,467,1918,4.1,19,15,3,64,99,21.2,8,2009
287,Dolphins,509,2231,4.4,22,9,3,68,129,25.3,11,2009
288,Raiders,410,1701,4.1,7,11,2,60,81,19.8,8,2009
289,Rams,411,1784,4.3,4,11,3,58,79,19.2,7,2009
290,Chiefs,438,1929,4.4,8,11,5,76,91,20.8,14,2009
291,Jaguars,447,2029,4.5,19,12,3,80,114,25.5,7,2009
292,Colts,366,1294,3.5,16,6,1,45,69,18.9,4,2009
293,Texans,425,1475,3.5,13,4,0,32,93,21.9,11,2009
294,Titans,499,2592,5.2,19,24,8,91,115,23.0,14,2009
295,Packers,438,1885,4.3,20,11,2,62,102,23.3,3,2009
296,Lions,409,1616,4.0,9,5,1,64,82,20.0,7,2009
297,Broncos,440,1836,4.2,9,7,1,45,95,21.6,6,2009
298,Cowboys,436,2103,4.8,14,14,5,66,110,25.2,6,2009
299,Browns,498,2087,4.2,10,8,1,71,102,20.5,6,2009
300,Bengals,505,2056,4.1,9,17,2,61,109,21.6,8,2009
301,Bears,373,1492,4.0,6,7,3,72,71,19.0,10,2009
302,Panthers,525,2498,4.8,18,19,6,77,123,23.4,11,2009
303,Bills,424,1867,4.4,6,12,2,47,81,19.1,6,2009
304,Ravens,468,2200,4.7,22,16,4,77,115,24.6,6,2009
305,Falcons,451,1876,4.2,15,17,2,58,105,23.3,5,2009
306,Redskins,351,1461,4.2,9,12,1,54,72,20.5,6,2010
307,Buccaneers,431,2001,4.6,9,16,5,61,97,22.5,7,2010
308,Seahawks,385,1424,3.7,13,12,0,39,81,21.0,3,2010
309,49ers,401,1657,4.1,10,8,1,64,85,21.2,6,2010
310,Chargers,457,1810,4.0,18,13,0,36,94,20.6,13,2010
311,Steelers,471,1924,4.1,15,16,1,50,106,22.5,9,2010
312,Cardinals,320,1388,4.3,9,11,2,80,67,20.9,7,2010
313,Eagles,428,2324,5.4,18,19,6,62,116,27.1,7,2010
314,Jets,534,2374,4.4,14,11,2,53,118,22.1,11,2010
315,Giants,480,2200,4.6,17,23,3,73,112,23.3,12,2010
316,Saints,380,1519,4.0,9,7,2,55,94,24.7,7,2010
317,Patriots,454,1973,4.3,19,9,0,36,119,26.2,2,2010
318,Vikings,441,1942,4.4,16,11,2,80,104,23.6,7,2010
319,Dolphins,445,1643,3.7,8,5,2,51,91,20.4,12,2010
320,Raiders,504,2494,4.9,19,27,6,71,113,22.4,9,2010
321,Rams,429,1578,3.7,9,9,1,42,84,19.6,2,2010
322,Chiefs,556,2627,4.7,13,15,4,80,129,23.2,7,2010
323,Jaguars,512,2395,4.7,14,14,1,74,148,28.9,8,2010
324,Colts,393,1483,3.8,13,7,3,49,87,22.1,5,2010
325,Texans,423,2042,4.8,20,16,3,74,118,27.9,5,2010
326,Titans,406,1727,4.3,13,15,5,76,73,18.0,7,2010
327,Packers,421,1606,3.8,11,3,1,71,88,20.9,4,2010
328,Lions,404,1613,4.0,11,9,2,45,83,20.5,6,2010
329,Broncos,398,1544,3.9,13,6,1,40,81,20.4,12,2010
330,Cowboys,428,1786,4.2,10,11,1,60,104,24.3,5,2010
331,Browns,413,1646,4.0,13,7,2,68,87,21.1,13,2010
332,Bengals,428,1522,3.6,8,3,1,42,85,19.9,11,2010
333,Bears,414,1616,3.9,10,11,2,68,76,18.4,1,2010
334,Panthers,428,1846,4.3,7,14,4,60,78,18.2,16,2010
335,Bills,401,1720,4.3,6,9,0,39,82,20.4,11,2010
336,Ravens,487,1831,3.8,11,7,1,50,97,19.9,6,2010
337,Falcons,497,1891,3.8,14,12,1,55,111,22.3,4,2010
338,Redskins,400,1614,4.0,8,10,0,39,79,19.8,4,2011
339,Buccaneers,346,1458,4.2,9,7,1,54,74,21.4,8,2011
340,Seahawks,444,1756,4.0,15,8,3,48,89,20.0,8,2011
341,49ers,498,2044,4.1,14,16,4,55,101,20.3,5,2011
342,Chargers,436,1864,4.3,16,13,2,41,97,22.2,8,2011
343,Steelers,434,1903,4.4,13,9,3,76,96,22.1,5,2011
